law_code	law_name	bab	chapter	article_number	text
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		148	ماده 148- در هر حوزه ثبتی هیأت یا هیأتهایی به عنوان هیأت حل اختلاف در ثبت تشکیل می‌شود. اعضاء این هیأت عبارتند از یکی از قضات دادگستری به انتخاب رئیس قوه قضائیه و رئیس ثبت یا قائم مقام وی و یک نفر خبره ثبتی به انتخاب رئیس سازمان ثبت اسناد و املاک کشور. ‌نحوه تشکیل جلسات و اختیارات هیأت و سایر موارد اجرائی آن مطابق آئین‌نامه این قانون خواهد بود. هیأت مذکور می‌تواند برای کشف واقع از خبرگان امور ثبتی استفاده کند و همچنین با تحقیقات و یا استماع گواهی شهود رأی خود را صادر نماید، رأی مذکور به وسیله ثبت محل به طرفین ابلاغ می‌شود در صورت عدم وصول اعتراض ظرف بیست روز از تاریخ ابلاغ رای، ادارات ثبت مکلف به اجرای آن می‌باشند در صورت وصول اعتراض معترض به دادگاه هدایت می‌شود، رسیدگی به این اعتراضات در دادگاه خارج از نوبت خواهد بود. تبصره 1- هیأتها مکلفند حداکثر ظرف سه سال از تاریخ ارجاع رأی خود را صادر نمایند. تبصره 2- در صورتیکه اعیان کلا یا جزئاً در اراضی موقوفه احداث شده باشد هیأت با موافقت متولی مخصوص و اطلاع اداره اوقاف و رعایت مفاد وقفنامه و در صورتیکه متولی نداشته باشد تنها با موافقت اداره اوقاف رعایت مفاد وقفنامه و مصلحت موقوف علیهم و با در نظر گرفتن جمیع جهات نسبت به تعیین اجرت زمین اقدام و در رأی صادره تکلیف اداره ثبت را نسبت به مورد برای صدور سند مالکیت کل یا جزء اعیان با قید اجرت زمین مقرر و معین خواهد کرد. تبصره 3- در مورد آن دسته از متقاضیان که مستحدثات و بنا متعلق به آنها در اراضی دولت یا شهرداریها ایجاد شده باشد هیأت پس از دعوت از نماینده مرجع ذی ربط و احراز واقع، به شرح زیر رای به انتقال ملک صادر می‌نماید: الف- در مورد واحدهای مسکونی احداثی، چنانچه متقاضی واجد شرایط باشد (‌فاقد واحد مسکونی یا زمین متناسب با کاربری مسکونی قابل‌ساختمان) تا مساحت (250) مترمربع زمین به قیمت تمام شده و نسبت به مازاد (250) مترمربع تا سقف (1000) مترمربع به قیمت عادله روز. ب- تمامی مستحدثات غیرمسکونی کل عرصه به قیمت عادله روز. ج- هرگاه متقاضی واجد شرایط نباشد، کل عرصه مورد تصرف به قیمت عادله روز. ‌د- تصرفات مازاد (1000) مترمربع در صورتی که دارای تاسیسات ساختمانی متناسب باشد کلا به بهای عادله روز و در غیر این صورت، متصرف‌براساس مقررات، مکلف به خلع ید و رفع تصرف خواهد بود. ه-- اراضی تصرف شده واقع در محدوده قانونی و حریم استحفاظی شهرهای‌بزرگ با جمعیت دویست هزار نفر و بیشتر (‌موضوع بند الف) مشروط بر این که متصرف واجد شرایط مندرج در بند (‌الف) باشد تا میزان دویست متر مربع به قیمت منطقه‌ای (‌تقویم دولتی) و مازاد بر آن و همچنین افرادی که فاقد شرایط بند ( الف) مذکور باشند و‌مشمولان جزء اول بند (‌د) به بهای کامل کارشناسی روز ارجاع امر به کارشناسی. تقویم بهای کارشناسی روز و تعیین زمان ساخت بنا به عهده کارشناس واجد شرایط می‌باشد. درصورت اعتراض هر یک از طرفین به نظریه کارشناس، هیأت حل اختلاف به تقاضای معترض، گروهی مرکب از سه کارشناس از بین کارشناسان واجد شرایط انتخاب و‌معرفی می‌نماید. نظر اکثریت این گروه قطعی است. پرداخت هزینه کارشناسی، در مرحله اول، به عهده متصرف و هزینه گروه‌کارشناسی به عهده معترض می‌باشد. تبصره 1- متصرفان موضوع این قانون فقط برای یک پرونده متشکله در ادارات‌ثبت اسناد و املاک می‌توانند از مزایای مندرج در این بند استفاده نمایند. تبصره 2- درصورتی که از تاریخ ارجاع امر به کارشناس تا تاریخ واریز بهای تعیین‌شده توسط متقاضی بیش از یک سال بگذرد کارشناسی تجدید خواهد شد. تبصره 3- کاهش درآمد دولت از تغییر قیمت اراضی از کارشناسی روز به قیمت منطقه‌ای از محل تقلیل میزان دویست و پنجاه متر مربع به دویست متر مربع و درآمد حاصله از نقل و انتقال این گونه املاک تأمین خواهد شد. و- هیأتها باید قیمت تمام شده زمین (‌شامل بهای منطقه‌ای و سایر هزینه‌ها) و واجد شرایط بودن یا نبودن متقاضی را از سازمان مسکن و شهرسازی‌استان استعلام نمایند و درصورت موافقت دستگاه صاحب زمین سند انتقال را به نام متصرف صادر نماید. ز- قیمت عادله زمین موضوع این تبصره به وسیله کارشناس رسمی دادگستری و در صورت نبودن کارشناس رسمی، توسط خبره محلی به انتخاب هیأت، تعیین خواهد شد. ح- در تمامی موارد بالا، چنانچه اراضی مورد تصرف در معابر و کاربریهای خدماتی عمومی بستر رودخانه‌ها و حریم آنها و خطوط فشارقوی برق قرار‌داشته باشد در صورتی که تصرف متصرف قانونی نباشد و خطوط فشار قوی قبل از تصرف وی ایجاد شده باشد، از شمول این قانون مستثنی می‌باشد. ط- به منظور جلوگیری از تصرفات غیرقانونی اشخاص در اراضی دولتی و شهرداریها، تنها تصرفاتی معتبر شناخته می‌شود که تا تاریخ 1/1/1370‌احداث مستحدثات و بنا شده باشد. ی- آئین‌نامه اجرائی این تبصره ظرف مدت دو ماه به وسیله وزیر دادگستری و با هماهنگی وزیر مسکن و شهرسازی و سازمان ثبت اسناد و املاک‌کشور تهیه و به تصویب هیأت وزیران می‌رسد. ‌تبصره 4- چنانچه ملک سابقه ثبت نداشته باشد و متقاضی به عنوان مالک متصرف است و هیأت به موضوع رسیدگی و نظر خود را جهت تنظیم اظهارنامه به واحد ثبتی ابلاغ کند ثبت مکلف است پس از تنظیم اظهارنامه مراتب را ضمن اولین آگهی نوبتی موضوع ماده 59 آئین‌نامه قانون ثبت به‌اطلاع عموم برساند، تحدید حدود این قبیل املاک با در خواست متقاضی بصورت تحدید حدود اختصاصی انجام می‌شود. تبصره 5- اگر ملک در جریان ثبت باشد و سابقه تحدید حدود نداشته باشد واحد ثبتی طبق قسمت اخیر تبصره 4 اقدام خواهد نمود. تبصره 6- در صورتی که ملک قبلا ثبت دفتر املاک شده و طبق مقررات این قانون یا رأی هیأت می‌بایست سند مالکیت به نام متصرف صادر گردد،‌مراتب در ملاحظات دفتر املاک قید و در دفتر املاک جاری به نام متصرف حسب مورد ثبت خواهد شد. تبصره 7- رسیدگی به تقاضای اتباع بیگانه مستلزم رعایت تشریفات آئین‌نامه استملاک اتباع خارجه در ایران است. تبصره 8- چنانچه در خلال رسیدگی محرز گردید که مورد تقاضا جزو حوزه ثبتی دیگری است و متقاضی اشتباهاً تقاضای خود را تسلیم نموده است تقاضا به واحد ثبتی مربوط ارسال می‌شود که حسب مورد در ردیف هم عرض مورد تقاضا رسیدگی می‌شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		148	ماده 148- (مکرر) الف- در مورد ماده قبل و ماده 4 قانون متمم قانون ثبت اسناد و املاک مصوب سال 1354 وجود سند عادی انتقال زمین از طرف‌متقاضی ثبت یا قائم مقام او همچنین انتقال ملک به موجب سند عادی یا رسمی به نحو مشاع و تصرف به نحو مفروز و یا انتقال از طرف بعضی از‌مالکین مشاعی مانع رسیدگی هیئت‌های مذکور در ماده 148 قانون اصلاح قانون ثبت اسناد و املاک مصوب سال 1351 و ماده 4 قانون متمم قانون ثبت‌مصوب سال 1354 نخواهد بود. در صورت وجود سند انتقال بمیزان سهم انتقال دهنده موجبی برای محکومیت صاحب اعیان به پرداخت قیمت‌عرضه یا اجرت‌المثل نخواهد بود. ‌تبصره- در صورتیکه سند عادی مورد تردید یا انکار یا ادعای جعل واقع شود هیئت طرفین را به مرجع قضائی هدایت می کند. دادگاه طبق قسمت اخیر ماده 147 قانون اصلاح قانون ثبت اسناد و املاک رسیدگی و حکم مقتضی صادر خواهد کرد. ب- مهلت مقرر در تبصره یک ماده 148 قانون اصلاح قانون ثبت اسناد و املاک مصوب سال 1351 و تبصره یک ماده 4 قانون متمم قانون ثبت اسناد و املاک کشور مصوب سال 1354 از تاریخ اجرای این قانون سه سال تمدید می‌شود. ج- وزارت دادگستری می‌تواند از تاریخ تصویب این قانون ظرف سه سال اجرای مقررات ماده 148 قانون اصلاح قانون ثبت اسناد و املاک و ماده 4‌قانون متمم قانون ثبت اسناد و املاک و مفاد بند الف این قانون را در نقاط دیگر کشور که شرایط مشابهی با شهرهای مندرج در مواد فوق‌الذکر داشته‌باشند به کمیسیونهای دادگستری مجلسین پیشنهاد نماید. ‌کمیسیون‌های دادگستری مجلسین مهلت‌های تقدیم دادخواست را در هر مورد که حداکثر سه سال خواهد بود تعیین می‌نماید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		149	ماده 149- نسبت به ملکی که با مساحت معین مورد معامله قرار گرفته باشد و بعداً معلوم شود اضافه مساحت دارد ذی نفع می‌تواند قیمت اضافی را بر‌اساس ارزش مندرج در اولین سند انتقال و سایر هزینه‌هاﻯ قانونی معامله بصندوق ثبت تودیع و تقاضاﻯ اصلاح سند خود را بنماید. در صورتیکه اضافه مساحت در محدوده سند مالکیت بوده و بمجاورین تجاوزﻯ نشده و در عین حال بین مالک و خریدار نسبت باضافه مذکور‌قرارﻯ داده نشده باشد اداره ثبت سند را اصلاح و به ذی نفع اخطار می‌نماید تا وجه تودیعی را از صندوق ثبت دریافت دارد- عدم مراجعه فروشنده براﻯ‌دریافت وجه در مدتی زائد بر ده سال از تاریخ اصلاح سند اعراض محسوب و وجه به حساب درآمد اختصاصی ثبت واریز می‌شود. تبصره- در مواردﻯ که تعیین ارزش اضافه مساحت میسر نباشد ارزش اضافه مساحت در زمان اولین معامله به وسیله ارزیاب ثبت معین خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		150	ماده 150- هرگاه نسبت به ملکی از طرف مالک یا قائم مقام او تقاضاﻯ تفکیک شود این تقاضا به اداره ثبت ارسال می گردد و در تقاضانامه باید ارزش‌مورد تفکیک بر اساس ارزش معاملاتی روز تعیین شود و هزینه تفکیکی از طرف ذی نفع بر اساس مبلغ مزبور قبلاً پرداخت گردد. مبناﻯ وصول هزینه‌تفکیک ارزش معاملاتی روز خواهد بود هر چند بهاﻯ معامله بیش از ارزش معاملاتی روز باشد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		151	ماده 151- حق‌الثبت املاک و حقوق اجرائی و هزینه تفکیک و حق‌الثبت اسناد رسمی و سایر درآمدهای ثبتی به حساب بانکی که از طرف ثبت کل اسناد و املاک تعیین می‌شود پرداخت می گردد و رویه الصاق و ابطال تمبر در این موارد ملغی است.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		152	ماده 152- ثبت کل می‌تواند در هر شهرستانی که مقتضی بداند براﻯ انجام امور ثبتی از قبیل امور مربوط به املاک و اجراﻯ اسناد و حسابدارﻯ واحد یا واحدهاﻯ ثبتی مرکب از یک یا چند بخش تشکیل دهد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		153	ماده 153- تودیع وجوه سپرده در حساب مخصوص ودایع ثبتی شعب بانک ملی پس از اعلام ثبت مجاز است و محتاج بتودیع آن در صندوق حسابداری ثبت نخواهد بود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		154	ماده 154- (اصلاحی 1365) ‌دادگاه‌ها و ادارات ثبت اسناد و املاک باید طبق نقشه تفکیکی که به تأیید شهرداری محل رسیده باشد نسبت به افراز و تفکیک کلیه اراضی واقع در محدوده شهرها و حریم آنها اقدام نمایند و شهرداریها مکلفند بر اساس ضوابط طرح جامع تفضیلی یا هادی و دیگر ضوابط مربوط به شهرسازی نسبت‌به نقشه ارسالی از ناحیه دادگاه یا ثبت ظرف دو ماه اظهار نظر و نظریه کتبی را ضمن اعاده نقشه به مرجع ارسال‌کننده اعلام دارند در غیر اینصورت دادگاه‌ها و ادارات ثبت نسبت به افراز و تفکیک رأساً اقدام خواهند نمود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		155	ماده 155- ثبت کل مکلف است پس از تحصیل اعتبار ترتیب بایگانی اسناد و مدارک و پرونده‌هاﻯ ثبتی را با تنظیم آئین‌نامه خاص به منظور تسریع کار و یکنواخت کردن و ساده نمودن امور در بایگانی تغییر دهد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		157	ماده 157- آیین‌نامه‌هاﻯ اجرائی این قانون را وزارت دادگسترﻯ تهیه و تصویب خواهد کرد. چون به موجب قانون دوم آبان ماه 1310 «وزیر عدلیه مجار است کلیه لوایح قانونی را که بمجلس شورای ملی پیشنهاد می‌نماید پس از تصویب کمسیون قوانین عدلیه به موجب اجرا گذارده و پس از آزمایش آنها در عمل نواقصی را که در ضمن جریان ممکن است معلوم شود رفع و قوانین‌مزبوره را تکمیل نموده ثانیا برای تصویب بمجلس شورای ملی پیشنهاد نماید» علیهذا (‌قانون ثبت اسناد و املاک) مشتمل بر یک صد و چهل و دو ماده که در تاریخ بیست و ششم اسفند ماه یکهزار و سیصد و ده شمسی به تصویب کمسیون قوانین عدلیه مجلس شورای ملی رسیده قابل‌اجراست
